trial_id,temp,pH,latency_ms,success,seed
1239,32.0,7.2,1.3893594732607022,1,42
1240,32.0,7.2,,0,42
1241,32.0,7.2,0.9700180298862995,1,42
1242,32.0,7.2,1.2432552765136606,1,42
1243,32.0,7.2,1.2559086474910284,1,42
1244,32.0,7.2,0.9253158805110293,1,42
1245,32.0,7.2,1.0637288456585008,1,42
1246,32.0,7.2,1.1936900426900652,1,42
1247,32.0,7.2,0.917738567743879,1,42
1248,32.0,7.2,1.2159357749587305,1,42
1249,32.0,7.2,,0,42
1250,32.0,7.2,1.2535338772378406,1,42
1251,32.0,7.2,1.093541156473059,1,42
1252,32.0,7.2,1.1050675445133322,1,42
1253,32.0,7.2,1.2826656228692699,1,42
1254,32.0,7.2,1.4653973213178064,1,42
1255,32.0,7.2,0.9795726101775718,1,42
1256,32.0,7.2,1.494984896402344,1,42
1257,32.0,7.2,1.3266134290099352,1,42
1258,32.0,7.2,1.169764770158759,1,42
1259,32.0,7.2,1.2713396193603481,1,42
1260,32.0,7.2,1.3232818839839773,1,42
1261,32.0,7.2,1.0170331521890434,1,42
1262,32.0,7.2,,0,42
1263,32.0,7.2,1.1842702481854936,1,42
1264,32.0,7.2,1.5748170291879355,1,42
1265,32.0,7.2,1.2134114914587695,1,42
1266,32.0,7.2,1.179867342115244,1,42
1267,32.0,7.2,1.4582032304834565,1,42
1268,32.0,7.2,0.9570242108756657,1,42
1269,32.0,7.2,1.1644096977543206,1,42
1270,32.0,7.2,1.13527369201792,1,42
1271,32.0,7.2,,0,42
1272,32.0,7.2,1.317659927057107,1,42
1273,32.0,7.2,,0,42
1274,32.0,7.2,,0,42
1275,32.0,7.2,1.220787524618118,1,42
1276,32.0,7.2,1.271658386073345,1,42
1277,32.0,7.2,1.0837733058808905,1,42
1278,32.0,7.2,1.2403366810304863,1,42
1279,32.0,7.2,,0,42
1280,32.0,7.2,1.2885106656724048,1,42
1281,32.0,7.2,1.2156242032835762,1,42
1282,32.0,7.2,1.5355266461645924,1,42
1283,32.0,7.2,1.177983604141066,1,42
1284,32.0,7.2,1.040802504835375,1,42
1285,32.0,7.2,1.2968467411276299,1,42
1286,32.0,7.2,1.1560939379279946,1,42
1287,32.0,7.2,1.2120660021159315,1,42
1288,32.0,7.2,0.9881237361926545,1,42
1289,32.0,7.2,1.320520278807127,1,42
1290,32.0,7.2,1.1279628639601063,1,42
1291,32.0,7.2,1.2598375461629716,1,42
1292,32.0,7.2,1.588456706664215,1,42
1293,32.0,7.2,1.1679267295882907,1,42
1294,32.0,7.2,1.3455499066785424,1,42
1295,32.0,7.2,,0,42
1296,32.0,7.2,1.1797181621909938,1,42
1297,32.0,7.2,0.9713317754568727,1,42
1298,32.0,7.2,0.9248936050034933,1,42
1299,32.0,7.2,,0,42
1300,32.0,7.2,,0,42
1301,32.0,7.2,1.4257883637485191,1,42
1302,32.0,7.2,1.1060606281082985,1,42
1303,32.0,7.2,1.4592535524361319,1,42
1304,32.0,7.2,0.9891230271861031,1,42
1305,32.0,7.2,0.9386898827167013,1,42
1306,32.0,7.2,1.2180304239985995,1,42
1307,32.0,7.2,1.2505238994569268,1,42
1308,32.0,7.2,1.1782506292239705,1,42
1309,32.0,7.2,,0,42
1310,32.0,7.2,1.5663650916146032,1,42
1311,32.0,7.2,0.93188566457246,1,42
1312,32.0,7.2,1.0511336258803707,1,42
1313,32.0,7.2,,0,42
1314,32.0,7.2,,0,42
1315,32.0,7.2,,0,42
1316,32.0,7.2,0.9738048446295848,1,42
1317,32.0,7.2,1.1475223408453696,1,42
1318,32.0,7.2,0.6578438025996443,1,42
1319,32.0,7.2,1.1135054251752021,1,42
1320,32.0,7.2,1.0282975575989997,1,42
1321,32.0,7.2,1.2141895141409695,1,42
1322,32.0,7.2,1.3393585302527127,1,42
1323,32.0,7.2,1.126435193127299,1,42
1324,32.0,7.2,1.3838148482244503,1,42
1325,32.0,7.2,1.041565448379695,1,42
1326,32.0,7.2,,0,42
1327,32.0,7.2,1.2879314759399274,1,42
1328,32.0,7.2,1.1218454954679753,1,42
1329,32.0,7.2,1.1975843662622176,1,42
1330,32.0,7.2,1.0911081576955424,1,42
1331,32.0,7.2,,0,42
1332,32.0,7.2,1.2183129889210376,1,42
1333,32.0,7.2,1.0276318351912421,1,42
1334,32.0,7.2,1.0779688300079298,1,42
1335,32.0,7.2,1.43034260274869,1,42
1336,32.0,7.2,1.3592340030576193,1,42
1337,32.0,7.2,1.0218325769315693,1,42
1338,32.0,7.2,0.9974642600697878,1,42
1339,32.0,7.2,1.1297151853849616,1,42
1340,32.0,7.2,,0,42
1341,32.0,7.2,1.0087218586204587,1,42
1342,32.0,7.2,,0,42
1343,32.0,7.2,1.4737724702586417,1,42
1344,32.0,7.2,0.9039558606689675,1,42
1345,32.0,7.2,1.5351354052352466,1,42
1346,32.0,7.2,1.2808433671097355,1,42
1347,32.0,7.2,1.3140628988390808,1,42
1348,32.0,7.2,1.2310640885090691,1,42
1349,32.0,7.2,0.9275449897885535,1,42
1350,32.0,7.2,1.3542844821432278,1,42
1351,32.0,7.2,1.2181652425066538,1,42
1352,32.0,7.2,1.0408490053075719,1,42
1353,32.0,7.2,1.4060736901174828,1,42
1354,32.0,7.2,1.3905893555929338,1,42
1355,32.0,7.2,,0,42
1356,32.0,7.2,1.331524570588626,1,42
1357,32.0,7.2,1.2877400120900115,1,42
1358,32.0,7.2,1.1121470123075985,1,42
1359,32.0,7.2,1.0150487043035745,1,42
1360,32.0,7.2,,0,42
1361,32.0,7.2,1.4018204483731966,1,42
1362,32.0,7.2,1.3802008882318013,1,42
1363,32.0,7.2,,0,42
1364,32.0,7.2,1.0165635200092336,1,42
1365,32.0,7.2,1.1428258966316207,1,42
1366,32.0,7.2,1.1595150016221278,1,42
1367,32.0,7.2,1.1993626130169346,1,42
1368,32.0,7.2,0.9401946442569142,1,42
1369,32.0,7.2,1.1482144386163782,1,42
1370,32.0,7.2,1.3019107470245856,1,42
1371,32.0,7.2,1.2211122727017192,1,42
1372,32.0,7.2,1.337420896945207,1,42
1373,32.0,7.2,1.2876300449782243,1,42
1374,32.0,7.2,0.8263205108092664,1,42
1375,32.0,7.2,1.4087993924649949,1,42
1376,32.0,7.2,,0,42
1377,32.0,7.2,1.0120046689989304,1,42
1378,32.0,7.2,,0,42
1379,32.0,7.2,1.030828670153174,1,42
1380,32.0,7.2,1.3346865134037067,1,42
1381,32.0,7.2,0.9674178918592038,1,42
1382,32.0,7.2,1.1460196454853024,1,42
1383,32.0,7.2,1.2378877551617697,1,42
1384,32.0,7.2,1.02773275222995,1,42
1385,32.0,7.2,0.9697985994746752,1,42
1386,32.0,7.2,1.0994309033677794,1,42
1387,32.0,7.2,1.4870322976916963,1,42
1388,32.0,7.2,1.1161789956609058,1,42
1389,32.0,7.2,0.9062396528427756,1,42
1390,32.0,7.2,1.1842565031334717,1,42
1391,32.0,7.2,,0,42
1392,32.0,7.2,1.1139415724732158,1,42
1393,32.0,7.2,0.9997617498424074,1,42
1394,32.0,7.2,1.305548882967216,1,42
1395,32.0,7.2,1.159461614528785,1,42
1396,32.0,7.2,1.1175703640916048,1,42
1397,32.0,7.2,0.974163000950286,1,42
1398,32.0,7.2,,0,42
1399,32.0,7.2,1.2260760336881193,1,42
1400,32.0,7.2,1.3717138143730445,1,42
1401,32.0,7.2,1.397706496516358,1,42
1402,32.0,7.2,0.9440195119079635,1,42
1403,32.0,7.2,1.0957106779289045,1,42
1404,32.0,7.2,1.046998519361674,1,42
1405,32.0,7.2,1.0322868877378042,1,42
1406,32.0,7.2,,0,42
1407,32.0,7.2,1.1972507728430906,1,42
1408,32.0,7.2,1.2454685245879902,1,42
1409,32.0,7.2,1.480734396404534,1,42
1410,32.0,7.2,1.4357871908455484,1,42
1411,32.0,7.2,1.4254214653762536,1,42
1412,32.0,7.2,1.3938405743816111,1,42
1413,32.0,7.2,1.329674751990295,1,42
1414,32.0,7.2,,0,42
1415,32.0,7.2,,0,42
1416,32.0,7.2,0.9368526448697583,1,42
1417,32.0,7.2,1.1736817013546568,1,42
1418,32.0,7.2,1.2617935201647323,1,42
1419,32.0,7.2,1.0572654444191834,1,42
1420,32.0,7.2,1.5160014096936996,1,42
1421,32.0,7.2,1.15357439914562,1,42
1422,32.0,7.2,,0,42
1423,32.0,7.2,0.9212568440365788,1,42
1424,32.0,7.2,1.3133686362322687,1,42
1425,32.0,7.2,,0,42
1426,32.0,7.2,1.029472247331417,1,42
1427,32.0,7.2,1.0572967423057755,1,42
1428,32.0,7.2,1.1869391286227589,1,42
1429,32.0,7.2,,0,42
1430,32.0,7.2,1.133926163807578,1,42
1431,32.0,7.2,0.9242992743422311,1,42
1432,32.0,7.2,1.5257130679178106,1,42
1433,32.0,7.2,1.459745328418692,1,42
1434,32.0,7.2,1.122061438618337,1,42
1435,32.0,7.2,1.2594090837050738,1,42
1436,32.0,7.2,,0,42
1437,32.0,7.2,1.0870051289291844,1,42
1438,32.0,7.2,1.0561989755706545,1,42
1439,32.0,7.2,1.5177263036965303,1,42
1440,32.0,7.2,1.1582899459904474,1,42
1441,32.0,7.2,1.2852832527753002,1,42
1442,32.0,7.2,1.293285230276933,1,42
1443,32.0,7.2,,0,42
1444,32.0,7.2,1.2986105183665186,1,42
1445,32.0,7.2,0.9904076570813958,1,42
1446,32.0,7.2,1.0754144433052848,1,42
1447,32.0,7.2,1.218991324248808,1,42
1448,32.0,7.2,,0,42
1449,32.0,7.2,0.9043695287739051,1,42
1450,32.0,7.2,1.2632405702763196,1,42
1451,32.0,7.2,,0,42
1452,32.0,7.2,1.1708224315760616,1,42
1453,32.0,7.2,1.4726128488990105,1,42
1454,32.0,7.2,1.1036245729047502,1,42
1455,32.0,7.2,1.5203002454048185,1,42
1456,32.0,7.2,1.113714021130931,1,42
1457,32.0,7.2,1.3662285020110176,1,42
1458,32.0,7.2,1.2167425074565958,1,42
1459,32.0,7.2,0.8681934182197923,1,42
1460,32.0,7.2,1.1238268776134321,1,42
1461,32.0,7.2,1.470887422484651,1,42
1462,32.0,7.2,1.1622036756665028,1,42
1463,32.0,7.2,1.162060813024364,1,42
1464,32.0,7.2,1.3538252080037179,1,42
1465,32.0,7.2,1.2731291326771617,1,42
1466,32.0,7.2,1.1528235305156938,1,42
1467,32.0,7.2,1.1024820286497035,1,42
1468,32.0,7.2,1.740661686851119,1,42
1469,32.0,7.2,1.4352357564531184,1,42
1470,32.0,7.2,1.2985419054764509,1,42
1471,32.0,7.2,1.3102611590075153,1,42
1472,32.0,7.2,,0,42
1473,32.0,7.2,,0,42
1474,32.0,7.2,1.227584744283606,1,42
1475,32.0,7.2,,0,42
1476,32.0,7.2,,0,42
1477,32.0,7.2,0.8145011368607352,1,42
1478,32.0,7.2,1.2435903308117588,1,42
1479,32.0,7.2,1.7471422685609397,1,42
1480,32.0,7.2,1.3773769916551521,1,42
1481,32.0,7.2,1.2986891740923796,1,42
1482,32.0,7.2,1.5807193008424734,1,42
1483,32.0,7.2,1.0095412291844899,1,42
1484,32.0,7.2,1.3117391483313707,1,42
1485,32.0,7.2,1.0475671653158434,1,42
1486,32.0,7.2,1.3870563535033815,1,42
1487,32.0,7.2,1.376777209085995,1,42
1488,32.0,7.2,1.0850384390434138,1,42
1489,32.0,7.2,0.986672746877004,1,42
1490,32.0,7.2,1.6470531569000106,1,42
1491,32.0,7.2,1.2897780574089368,1,42
1492,32.0,7.2,0.9653281348168448,1,42
1493,32.0,7.2,1.1109872048505067,1,42
1494,32.0,7.2,,0,42
1495,32.0,7.2,0.8372937593270894,1,42
1496,32.0,7.2,1.4653685245738384,1,42
1497,32.0,7.2,1.4067877248134464,1,42
1498,32.0,7.2,1.4012849728531513,1,42
1499,32.0,7.2,1.3941187509575836,1,42
1500,32.0,7.2,1.1689651103694898,1,42
1501,34.0,7.4,1.150220410074834,1,42
1502,34.0,7.4,1.0099738369937725,1,42
1503,34.0,7.4,1.1720187660938226,1,42
1504,34.0,7.4,1.0232718929500235,1,42
1505,34.0,7.4,1.1041495593377029,1,42
1506,34.0,7.4,1.1412105751962458,1,42
1507,34.0,7.4,1.1145159722683866,1,42
1508,34.0,7.4,1.0282009661492646,1,42
1509,34.0,7.4,0.9884317016618319,1,42
1510,34.0,7.4,1.220588425548537,1,42
1511,34.0,7.4,1.269339769122527,1,42
1512,34.0,7.4,1.1358425107141068,1,42
1513,34.0,7.4,0.8697020969292054,1,42
1514,34.0,7.4,1.0975756483779522,1,42
1515,34.0,7.4,1.1600473436274248,1,42
1516,34.0,7.4,1.0842866845459966,1,42
1517,34.0,7.4,1.097849840410562,1,42
1518,34.0,7.4,1.036216536029007,1,42
1519,34.0,7.4,1.086915736849496,1,42
1520,34.0,7.4,1.2328835372587221,1,42
1521,34.0,7.4,1.1429847159333795,1,42
1522,34.0,7.4,1.052830903168542,1,42
1523,34.0,7.4,1.0846264858840309,1,42
1524,34.0,7.4,,0,42
1525,34.0,7.4,1.2815413916351952,1,42
1526,34.0,7.4,1.0437565133409246,1,42
1527,34.0,7.4,0.9772400009091566,1,42
1528,34.0,7.4,1.0474306402554143,1,42
1529,34.0,7.4,0.8553320731481117,1,42
1530,34.0,7.4,1.1981826389607408,1,42
1531,34.0,7.4,0.983477719549022,1,42
1532,34.0,7.4,1.1918553267474294,1,42
1533,34.0,7.4,1.2002008586461699,1,42
1534,34.0,7.4,1.1748736485538291,1,42
1535,34.0,7.4,1.2946986786576122,1,42
1536,34.0,7.4,1.1300591953515235,1,42
1537,34.0,7.4,1.2892550974244203,1,42
1538,34.0,7.4,1.288404396415023,1,42
1539,34.0,7.4,1.2037483927046835,1,42
1540,34.0,7.4,1.1555890654168914,1,42
1541,34.0,7.4,1.17558217543211,1,42
1542,34.0,7.4,1.3239948849491658,1,42
1543,34.0,7.4,1.2485851782681863,1,42
1544,34.0,7.4,0.9960971315766952,1,42
1545,34.0,7.4,1.167751245993617,1,42
1546,34.0,7.4,1.01828392856571,1,42
1547,34.0,7.4,1.0417493333688328,1,42
1548,34.0,7.4,1.0755390281691963,1,42
1549,34.0,7.4,0.9513319576985629,1,42
1550,34.0,7.4,1.0110692583823697,1,42
1551,34.0,7.4,1.3023140708370122,1,42
1552,34.0,7.4,1.0410598535377436,1,42
1553,34.0,7.4,1.222543027247994,1,42
1554,34.0,7.4,1.1406207207752237,1,42
1555,34.0,7.4,1.1863901463981743,1,42
1556,34.0,7.4,1.1916673861904061,1,42
1557,34.0,7.4,1.006198239493096,1,42
1558,34.0,7.4,1.2217809055200002,1,42
1559,34.0,7.4,0.9720972022277788,1,42
1560,34.0,7.4,1.036387381788451,1,42
1561,34.0,7.4,1.1898431880501672,1,42
1562,34.0,7.4,0.998973437910855,1,42
1563,34.0,7.4,0.8844849169992904,1,42
1564,34.0,7.4,1.161958005675963,1,42
1565,34.0,7.4,0.9322236674365534,1,42
1566,34.0,7.4,1.2014971330525834,1,42
1567,34.0,7.4,1.0837545400612163,1,42
1568,34.0,7.4,1.160206963490094,1,42
1569,34.0,7.4,1.1579387148619333,1,42
1570,34.0,7.4,1.210814641598438,1,42
1571,34.0,7.4,1.1934962552816324,1,42
1572,34.0,7.4,,0,42
1573,34.0,7.4,1.108319581760478,1,42
1574,34.0,7.4,1.0595452499075275,1,42
1575,34.0,7.4,1.2657756468273265,1,42
1576,34.0,7.4,1.048291763707964,1,42
1577,34.0,7.4,0.9758435980278599,1,42
1578,34.0,7.4,1.2030257373826103,1,42
1579,34.0,7.4,1.2801883897412134,1,42
1580,34.0,7.4,1.195569985407841,1,42
1581,34.0,7.4,1.2485693562264992,1,42
1582,34.0,7.4,1.3624058928315579,1,42
1583,34.0,7.4,1.3160737820228379,1,42
1584,34.0,7.4,,0,42
1585,34.0,7.4,1.3305730653815901,1,42
1586,34.0,7.4,1.0217885600869598,1,42
1587,34.0,7.4,1.303884126961374,1,42
1588,34.0,7.4,1.1641179151589705,1,42
1589,34.0,7.4,0.8679968190818051,1,42
1590,34.0,7.4,,0,42
1591,34.0,7.4,,0,42
1592,34.0,7.4,1.1950609620197241,1,42
1593,34.0,7.4,1.226227777958679,1,42
1594,34.0,7.4,1.3544988920500343,1,42
1595,34.0,7.4,1.0593103954885676,1,42
1596,34.0,7.4,1.3555104628636956,1,42
1597,34.0,7.4,1.1204434806217418,1,42
1598,34.0,7.4,1.030901892095394,1,42
1599,34.0,7.4,1.0617632997558557,1,42
1600,34.0,7.4,1.1875457032209225,1,42
1601,34.0,7.4,1.0144222775797536,1,42
1602,34.0,7.4,1.0797834662594257,1,42
1603,34.0,7.4,1.1610805401387547,1,42
1604,34.0,7.4,1.306499250485773,1,42
1605,34.0,7.4,1.222477117186267,1,42
1606,34.0,7.4,1.125221760237216,1,42
1607,34.0,7.4,1.186976741742221,1,42
1608,34.0,7.4,1.1489586321900136,1,42
1609,34.0,7.4,0.9818783099656592,1,42
1610,34.0,7.4,1.3306570837978589,1,42
1611,34.0,7.4,1.3087623670257829,1,42
1612,34.0,7.4,1.1111262921269929,1,42
1613,34.0,7.4,1.0658008628608453,1,42
1614,34.0,7.4,0.9843261598074968,1,42
1615,34.0,7.4,1.1947253468680321,1,42
1616,34.0,7.4,1.1955435501066174,1,42
1617,34.0,7.4,1.0234821088408008,1,42
1618,34.0,7.4,1.150379828564558,1,42
1619,34.0,7.4,1.2184412815134946,1,42
1620,34.0,7.4,1.0580284427334914,1,42
1621,34.0,7.4,1.0964240099886284,1,42
1622,34.0,7.4,1.0952968682943591,1,42
1623,34.0,7.4,1.0304105984151715,1,42
1624,34.0,7.4,1.0987871004261063,1,42
1625,34.0,7.4,0.9341658041363504,1,42
1626,34.0,7.4,1.0892584297005543,1,42
1627,34.0,7.4,1.0910203064955066,1,42
1628,34.0,7.4,1.1125882960167846,1,42
1629,34.0,7.4,1.1775329821703275,1,42
1630,34.0,7.4,0.9756158973533027,1,42
1631,34.0,7.4,0.9949546705308276,1,42
1632,34.0,7.4,1.0276004720563052,1,42
1633,34.0,7.4,0.9644660002900126,1,42
1634,34.0,7.4,1.191403535900268,1,42
1635,34.0,7.4,1.0531092336270014,1,42
1636,34.0,7.4,1.1162272995550269,1,42
1637,34.0,7.4,1.0181885638971022,1,42
1638,34.0,7.4,1.0768444393057046,1,42
1639,34.0,7.4,1.1561328807030091,1,42
1640,34.0,7.4,1.161976002948149,1,42
1641,34.0,7.4,0.9995134483789588,1,42
1642,34.0,7.4,1.1103280300843887,1,42
1643,34.0,7.4,1.020033273159909,1,42
1644,34.0,7.4,1.1059880901045704,1,42
1645,34.0,7.4,1.0437330590314717,1,42
1646,34.0,7.4,1.3399068452175045,1,42
1647,34.0,7.4,1.2176982114541919,1,42
1648,34.0,7.4,1.1672556757859502,1,42
1649,34.0,7.4,0.8886792904785268,1,42
1650,34.0,7.4,,0,42
1651,34.0,7.4,0.9778767793225572,1,42
1652,34.0,7.4,1.0600738841690354,1,42
1653,34.0,7.4,0.7210293136106685,1,42
1654,34.0,7.4,0.9437291843595768,1,42
1655,34.0,7.4,1.0872253177111706,1,42
1656,34.0,7.4,1.2465317985967914,1,42
1657,34.0,7.4,1.0610126609682298,1,42
1658,34.0,7.4,1.1613934001855544,1,42
1659,34.0,7.4,1.1514340419209574,1,42
1660,34.0,7.4,0.9693870700892037,1,42
1661,34.0,7.4,0.9720077408443748,1,42
1662,34.0,7.4,1.1992868073356497,1,42
1663,34.0,7.4,1.0129209531773864,1,42
1664,34.0,7.4,1.168250590984353,1,42
1665,34.0,7.4,1.0109619645110275,1,42
1666,34.0,7.4,1.034194218044005,1,42
1667,34.0,7.4,1.1656457737859576,1,42
1668,34.0,7.4,1.0970990417627977,1,42
1669,34.0,7.4,1.077997785449063,1,42
1670,34.0,7.4,1.0004740256797873,1,42
1671,34.0,7.4,1.1339407700891861,1,42
1672,34.0,7.4,1.0186121855907433,1,42
1673,34.0,7.4,1.1823998890957372,1,42
1674,34.0,7.4,1.0026595359554458,1,42
1675,34.0,7.4,1.076722250552057,1,42
1676,34.0,7.4,1.1846703022172482,1,42
1677,34.0,7.4,1.1555421765677218,1,42
1678,34.0,7.4,1.1650260348588595,1,42
1679,34.0,7.4,1.1029838050004694,1,42
1680,34.0,7.4,0.9779337788737,1,42
1681,34.0,7.4,1.2194955792803337,1,42
1682,34.0,7.4,1.116720167907269,1,42
1683,34.0,7.4,1.041256485413387,1,42
1684,34.0,7.4,1.0320528537127327,1,42
1685,34.0,7.4,1.3109223166930142,1,42
1686,34.0,7.4,1.0953077682364398,1,42
1687,34.0,7.4,1.3527031082919359,1,42
1688,34.0,7.4,,0,42
1689,34.0,7.4,0.95187965942127,1,42
1690,34.0,7.4,1.0737973825944565,1,42
1691,34.0,7.4,1.1659586781689115,1,42
1692,34.0,7.4,1.1369508568104956,1,42
1693,34.0,7.4,0.8643320224231359,1,42
1694,34.0,7.4,1.1809922367609507,1,42
1695,34.0,7.4,1.5911485247723594,1,42
1696,34.0,7.4,0.8699064472601694,1,42
1697,34.0,7.4,1.326963597971333,1,42
1698,34.0,7.4,1.114538530563851,1,42
1699,34.0,7.4,1.0690916399922348,1,42
1700,34.0,7.4,1.051620048611349,1,42
1701,34.0,7.4,1.159541048268761,1,42
1702,34.0,7.4,1.0700566714137696,1,42
1703,34.0,7.4,0.9843916793151571,1,42
1704,34.0,7.4,1.0557597895580533,1,42
1705,34.0,7.4,1.1630144341851545,1,42
1706,34.0,7.4,1.2022609286548245,1,42
1707,34.0,7.4,1.3418330599955692,1,42
1708,34.0,7.4,1.1317681047446735,1,42
1709,34.0,7.4,1.275504613823562,1,42
1710,34.0,7.4,1.0966363244659982,1,42
1711,34.0,7.4,1.1122974187469803,1,42
1712,34.0,7.4,1.106052514825365,1,42
1713,34.0,7.4,1.1457655819804633,1,42
1714,34.0,7.4,1.2242985510996278,1,42
1715,34.0,7.4,1.0653352568771357,1,42
1716,34.0,7.4,1.013291100612601,1,42
1717,34.0,7.4,1.2346360669885303,1,42
1718,34.0,7.4,1.2251256151035754,1,42
1719,34.0,7.4,,0,42
1720,34.0,7.4,1.296720481090118,1,42
1721,34.0,7.4,1.1069688435145069,1,42
1722,34.0,7.4,1.0240781855948793,1,42
1723,34.0,7.4,1.063787938206356,1,42
1724,34.0,7.4,0.9814366308840561,1,42
1725,34.0,7.4,0.9885518916388917,1,42
1726,34.0,7.4,1.1558070215879566,1,42
1727,34.0,7.4,0.9221159877580832,1,42
1728,34.0,7.4,1.1211856731795717,1,42
1729,34.0,7.4,1.2189698807886757,1,42
1730,34.0,7.4,1.217920821852931,1,42
1731,34.0,7.4,1.1879303179293057,1,42
1732,34.0,7.4,1.2038816344015606,1,42
1733,34.0,7.4,1.196253523397723,1,42
1734,34.0,7.4,0.9859098191783925,1,42
1735,34.0,7.4,1.0875808009140804,1,42
1736,34.0,7.4,1.1912712081307175,1,42
1737,34.0,7.4,1.0597269790590538,1,42
1738,34.0,7.4,1.0608693746567104,1,42
1739,34.0,7.4,1.1475176954121578,1,42
1740,34.0,7.4,1.3255201255406281,1,42
1741,34.0,7.4,1.2136411373939735,1,42
1742,34.0,7.4,0.9250242411876414,1,42
1743,34.0,7.4,1.134741212624824,1,42
1744,34.0,7.4,0.9989603198599807,1,42
1745,34.0,7.4,1.2222614661769624,1,42
1746,34.0,7.4,1.2701747706177118,1,42
1747,34.0,7.4,1.3491302382752193,1,42
1748,34.0,7.4,1.2171867185993341,1,42
1749,34.0,7.4,1.176005948080622,1,42
1750,34.0,7.4,1.1807640373031507,1,42
1751,34.0,7.4,0.9966284310613683,1,42
1752,34.0,7.4,,0,42
1753,34.0,7.4,1.1083458158709827,1,42
1754,34.0,7.4,1.3019672866304286,1,42
1755,34.0,7.4,1.192254198447098,1,42
1756,34.0,7.4,1.005769784797332,1,42
1757,34.0,7.4,1.1292976622222635,1,42
1758,34.0,7.4,1.160101170069388,1,42
1759,34.0,7.4,1.1013689141410303,1,42
1760,34.0,7.4,,0,42
1761,34.0,7.4,1.1120830454931028,1,42
1762,34.0,7.4,1.1740786666401588,1,42
1763,34.0,7.4,1.135540054120972,1,42
1764,34.0,7.4,1.0838039339757688,1,42
1765,34.0,7.4,0.9500279646164568,1,42
1766,34.0,7.4,1.198383173269637,1,42
1767,34.0,7.4,1.1715475600244174,1,42
1768,34.0,7.4,1.1720066338880675,1,42
1769,34.0,7.4,1.2584276114391835,1,42
1770,34.0,7.4,1.0577670425163648,1,42
1771,34.0,7.4,1.1118066852832795,1,42
1772,34.0,7.4,1.0178355459624626,1,42
1773,34.0,7.4,1.0533316782462485,1,42
1774,34.0,7.4,0.9638387767797305,1,42
1775,34.0,7.4,1.024934931257837,1,42
1776,34.0,7.4,0.8516405166023026,1,42
1777,34.0,7.4,1.1603285401510806,1,42
1778,34.0,7.4,1.3548609440367567,1,42
1779,34.0,7.4,0.9823213638821992,1,42
1780,34.0,7.4,1.082509385020594,1,42
1781,34.0,7.4,1.3268158408080524,1,42
1782,34.0,7.4,1.1798902678559133,1,42
1783,34.0,7.4,1.1520007316539984,1,42
1784,34.0,7.4,1.0111590209940808,1,42
1785,34.0,7.4,1.0940257332674261,1,42
1786,34.0,7.4,1.044365626712183,1,42
1787,34.0,7.4,1.1683960468294337,1,42
1788,34.0,7.4,1.1713140737901737,1,42
1789,34.0,7.4,1.0641739760058302,1,42
1790,34.0,7.4,1.0853445636760615,1,42
1791,34.0,7.4,1.258881557406828,1,42
1792,34.0,7.4,1.274391684327715,1,42
1793,34.0,7.4,1.074754699703889,1,42
1794,34.0,7.4,1.078046201195734,1,42
1795,34.0,7.4,0.9760168333384481,1,42
1796,34.0,7.4,1.0849293741467392,1,42
1797,34.0,7.4,1.1217092996816453,1,42
1798,34.0,7.4,0.9308377949320678,1,42
1799,34.0,7.4,1.1624257435838414,1,42
1800,34.0,7.4,1.0892883325996294,1,42
1801,34.0,7.4,1.284449163278064,1,42
1802,34.0,7.4,1.2915349362452808,1,42
1803,34.0,7.4,1.358782608800507,1,42
1804,34.0,7.4,1.1621131005874847,1,42
1805,34.0,7.4,1.0841683914868447,1,42
1806,34.0,7.4,1.1528832823206505,1,42
1807,34.0,7.4,1.0921444817741857,1,42
1808,34.0,7.4,1.259753798837243,1,42
1809,34.0,7.4,1.1985611940978775,1,42
1810,34.0,7.4,1.0632081943800342,1,42
1811,34.0,7.4,1.2007531845394048,1,42
1812,34.0,7.4,0.9082484908867544,1,42
1813,34.0,7.4,1.300916027069642,1,42
1814,34.0,7.4,1.0369417345507732,1,42
1815,34.0,7.4,1.2816003668505838,1,42
1816,34.0,7.4,1.063078546971583,1,42
1817,34.0,7.4,,0,42
1818,34.0,7.4,1.3179377073188707,1,42
1819,34.0,7.4,1.2484732671975025,1,42
1820,34.0,7.4,0.9648230147489623,1,42
1821,34.0,7.4,1.188686837341081,1,42
1822,34.0,7.4,0.9805859387305164,1,42
1823,34.0,7.4,1.0860233323907478,1,42
1824,34.0,7.4,1.1666774475222623,1,42
1825,34.0,7.4,1.1501768330728614,1,42
1826,34.0,7.4,1.2458448551699877,1,42
1827,34.0,7.4,1.3186488535705956,1,42
1828,34.0,7.4,1.1789449198494397,1,42
1829,34.0,7.4,1.0770364744303618,1,42
1830,34.0,7.4,0.8908772694991248,1,42
1831,34.0,7.4,1.2781962789823202,1,42
1832,34.0,7.4,1.109291901493426,1,42
1833,34.0,7.4,1.1154915226024622,1,42
1834,34.0,7.4,1.1249590758724741,1,42
1835,34.0,7.4,1.173160255653685,1,42
1836,34.0,7.4,1.1768166278842274,1,42
1837,34.0,7.4,1.0878830690921446,1,42
1838,34.0,7.4,1.108108683971048,1,42
1839,34.0,7.4,1.0476615213059246,1,42
1840,34.0,7.4,1.0350848926213567,1,42
1841,34.0,7.4,1.034539136298875,1,42
1842,34.0,7.4,1.1067201557731203,1,42
